Report ID,Drugs,Categories,Non-Substance,Context,Dose Method,Intensity,Gender,Title,Author,Date,Views
10127,Amanitas,General,,Small Group (2-9),"oral,smoked",Strong,Male,Grungy Sensation and Strange Dreams,planetectonics,Aug 19 2004,14910
10129,Dimenhydrinate,First Times,,Small Group (2-9),oral,Strong,Male,Where's My Bowling Ball?,the Paperboy,Jul 14 2005,8764
10153,Mushrooms,"First Times,Difficult Experiences",,Large Group (10+),oral,Strong,Male,Resurrection,f,Sep 11 2002,11198
10154,"Morphine,Opiates","First Times,Bad Trips",,Alone,oral,Strong,Male,The Worst Pain I Had Ever Felt,One38,Oct 27 2001,67530
10160,Salvia divinorum,First Times,,Small Group (2-9),smoked,Strong,Male,"Wheels, Confusion, Short but Beautiful",ImNotHighMom,Jul 14 2005,3541
10164,Morning Glory,General,,Small Group (2-9),oral,Strong,Male,Bringing Back the Child in Me,Synthesized Semen,Sep 28 2002,7287
10201,Salvia divinorum,"General,Difficult Experiences",,Small Group (2-9),smoked,Strong,Male,Terrified and Humbled,Lincoln,Aug 19 2004,19661
10435,LSD,"Difficult Experiences,Bad Trips",,Festival / Lg. Crowd,oral,Strong,Male,"Tripping Amongst 15,000 Strangers",Wonderland,Mar 8 2007,5467
9727,Mushrooms,General,,Small Group (2-9),oral,Strong,Male,Repairing My Soul After the WTC Attacks,Canyon Tripper,Jul 8 2005,3524
9132,Cannabis,Bad Trips,,Small Group (2-9),smoked,Strong,Male,So This Is What Death Feels Like,chris,Apr 18 2003,11600
9304,DMT,"First Times,Guides / Sitters,Entities / Beings",,Small Group (2-9),smoked,Strong,Male,Becoming a Newborn Child - Again,Starvoyager,Sep 8 2001,27121
9325,5-MeO-DMT,General,,Alone,smoked,Strong,Female,Stairway to Enlightment (Rocket Brain),Doctor Stupid Ph.D,Sep 9 2001,20756
9326,Inhalants,First Times,,Small Group (2-9),inhaled,Strong,Female,Regretting The Experience,alley,Jul 5 2005,13596
9327,2C-I,"First Times,Glowing Experiences,Sex Discussion",,Small Group (2-9),oral,Strong,Female,An Important Material,Palenque,Sep 8 2001,11405
9332,Mushrooms,"First Times,Retrospective / Summary,Difficult Experiences",,Small Group (2-9),oral,Strong,Male,Trouble with Truffles,Maverick,Sep 10 2001,25937
9352,"Alcohol,Cannabis,LSD","First Times,Difficult Experiences",,Small Group (2-9),"oral,smoked",Strong,Male,"A Completely Different World, an Alternate Dimension",- I N f a m o u S -,Jul 5 2005,8734
9372,"Cannabis,PCP","Combinations,Glowing Experiences",,Small Group (2-9),smoked,Strong,Male,Step in the Surreal,KITSC0MA,Jul 2 2004,21074
9381,GHB,"First Times,Difficult Experiences,Glowing Experiences,Overdose",,Alone,oral,Strong,Male,Be Patient and do the Research,DoctorStrange,May 26 2004,41608
9394,DPT,Difficult Experiences,Ritual,Various,smoked,Strong,Male,The Path of Good Wishes,Murple,Sep 11 2001,20009
9396,Cocaine,"Retrospective / Summary,Addiction & Habituation",,Not Applicable,insufflated,Strong,Female,Society's Crack Baby,Asher Nashah,Jul 5 2005,11530
9408,Mushrooms,"First Times,Bad Trips",,Small Group (2-9),oral,Strong,Male,One Whole Big Mush of Sensations,geesh,Jul 5 2005,3844
9416,Nitrous Oxide,General,,Small Group (2-9),inhaled,Strong,Male,Unity of Conciousness (Dissolution?),Hagbard,Sep 9 2004,13173
9436,Mushrooms,"Bad Trips,Post Trip Problems",,Hospital,oral,Strong,Male,My 'Trip' to the ER,Badtrip,Jun 23 2004,7171
9294,Mushrooms,General,,Alone,oral,Strong,Female,Tripping With Nowhere To Go,punkrockprincess,Jun 29 2004,6174
9290,LSD,First Times,,Small Group (2-9),"oral,smoked",Strong,Male,Fun Fear and Situational Comedy,Glowstickfluid,Jun 24 2004,7268
9261,Salvia divinorum,"Retrospective / Summary,Entities / Beings",,Alone,smoked,Strong,Male,Wormhole,Octopii,Jul 2 2004,7465
9140,Ayahuasca,"General,Preparation / Recipes,Difficult Experiences,Mystical Experiences,Entities / Beings",,Alone,oral,Strong,Male,New Lands,Alexander Satya,Sep 13 2001,31504
9149,Caffeine,"General,Health Problems,Overdose",,Various,oral,Strong,Male,Rhythmic Meditation,weev,Nov 30 2001,20330
9174,"Ketamine,LSD","First Times,Difficult Experiences,Glowing Experiences",,Small Group (2-9),"oral,smoked,insufflated",Strong,Male,Acid Answers Questions About Reality,Graham,Dec 5 2003,153868
9182,DXM,"First Times,Retrospective / Summary,Hangover / Days After",,Small Group (2-9),oral,Strong,Male,All Praise The Fan,Ness,Aug 13 2007,25528
9188,LSD,"Difficult Experiences,Bad Trips",,Alone,oral,Strong,Male,LSD is Bad When You're Sad,krazykatt,Jul 4 2005,7204
9199,Mushrooms,"First Times,Bad Trips",,Small Group (2-9),oral,Strong,Male,Language? Monday? Deju Vu? What?,firsttimer,Dec 23 2003,9529
9232,Mushrooms,"Bad Trips,Overdose",,Small Group (2-9),oral,Strong,Female,An Hour in Hell,Evilkat,Jun 23 2004,10800
9236,Inhalants,"Difficult Experiences,Bad Trips",,Alone,inhaled,Strong,Male,Tolly Wopped,LakeShadow,Jul 4 2005,15841
9239,Amanitas,"Bad Trips,Overdose",,Small Group (2-9),"oral,smoked",Strong,Male,"My First, My Worst",anonymous,Jun 29 2004,22268
9249,"AMT,DPT","Combinations,Retrospective / Summary,Glowing Experiences,Nature / Outdoors,Music Discussion",,Various,"oral,smoked",Strong,Male,The magnifying glass,Catfish Rivers,Sep 9 2001,16338
9252,Methamphetamine,"Retrospective / Summary,Health Problems,Addiction & Habituation,Families",,Not Applicable,insufflated,Strong,Female,Taking Life One Line at a Time,Sprite,Jul 5 2005,13945
9254,"Salvia divinorum,Unknown","Glowing Experiences,What Was in That?",,Small Group (2-9),smoked,Strong,Male,Becoming Lightwaves,Glitterbaby,Jun 29 2004,11650
9256,"5-MeO-DMT,Ketamine",Combinations,,Small Group (2-9),"smoked,IV",Strong,Male,Between Oblivion & Plainness,Peter,Mar 26 2002,12400
9438,LSD,"Combinations,Bad Trips",,Small Group (2-9),"oral,inhaled",Strong,Male,I Was Standing Over My Dead Body,Chris,Jul 5 2005,4977
9450,5-MeO-DMT,"First Times,Difficult Experiences",,Alone,smoked,Strong,Male,Into Insanity I Went,Dogg / Maxw00t,Mar 26 2002,10704
9574,Amanitas,"First Times,Bad Trips",,Small Group (2-9),oral,Strong,Female,Nightmare,Valeria,Sep 23 2001,69962
9589,Calea zacatechichi,General,,Alone,smoked,Strong,Male,People and Their Symbols,Mandala,Sep 23 2001,17671
9613,Ayahuasca,"General,Preparation / Recipes,Glowing Experiences,Mystical Experiences,Entities / Beings,Music Discussion",Yoga / Bodywork,Alone,oral,Strong,Male,Exquisite! Ayahuasca and Yoga,Mitra,Sep 25 2001,87580
9634,LSD,"General,Difficult Experiences,Families",,Rave / Dance Event,oral,Strong,Female,"Driving, a Fetus, and Traveling Through TV",scaredofwhitevans,Jul 7 2005,9595
9636,"Mushrooms,Various",Difficult Experiences,,Rave / Dance Event,oral,Strong,Male,Mindblowing,tripper,Dec 15 2004,7741
9659,Cannabis,"First Times,Difficult Experiences",,Small Group (2-9),smoked,Strong,Male,Trapped in Hell,Nathorama,Jul 7 2005,4470
9662,Dimenhydrinate,First Times,,Alone,oral,Strong,Male,Memento,S. Shelton,Jul 7 2005,7465
9666,"Cannabis,Salvia divinorum",Combinations,,Small Group (2-9),smoked,Strong,Male,Olianic Epiphany,Useful Idiot,Jul 7 2005,5189
9670,"Opiates,Opium","First Times,Health Problems",,Small Group (2-9),oral,Strong,Not-Specified,Spoonful of Opium,Salvia Syndicate,Jul 8 2005,36078
9680,Methamphetamine,"Retrospective / Summary,Addiction & Habituation",,Not Applicable,insufflated,Strong,Female,A Living Hell But I Loved It,Mary,Jul 8 2005,7206
9708,Diphenhydramine,"First Times,Entities / Beings",,Alone,oral,Strong,Male,Weird But Somehow Enjoyable,QZD,Jul 8 2005,20311
9709,Cannabis,"Retrospective / Summary,Addiction & Habituation",,Not Applicable,smoked,Strong,Male,For Those About to Puff,ivesmokedbaredraw,Jul 8 2005,14798
9711,"Cannabis,Mushrooms","Glowing Experiences,Mystical Experiences,Entities / Beings",,Small Group (2-9),"oral,smoked",Strong,Male,I Saw Jesus Christ and Talked With Dead,Thomas,Aug 9 2004,15410
9570,DMT,"First Times,Glowing Experiences,Mystical Experiences",,Small Group (2-9),smoked,Strong,Female,Exit and Talking Heads,d. m. thraam,Sep 23 2001,31617
9565,2C-T-7,"First Times,Difficult Experiences,Health Problems",,Small Group (2-9),"oral,insufflated",Strong,Male,Fluff,Walkaway,Sep 21 2001,10930
9554,"Amphetamines,Dimenhydrinate","Combinations,Entities / Beings",,Alone,oral,Strong,Male,"Harmless, Innocuous, Invisible Animals",liquidreality,Jul 6 2005,17580
9469,DXM,"Health Problems,Cultivation / Synthesis",,Unknown Context,oral,Strong,Male,An Unpleasant Exploration of DXO,Student,Sep 16 2001,27933
9471,Calamus,"First Times,Difficult Experiences",,Various,oral,Strong,Male,Sweet Flag - Wrong Flag,K-nasty,Jul 5 2005,17232
9472,Nutmeg,First Times,,Small Group (2-9),oral,Strong,Male,Nutmeg Trips You Out: Good Experience,Tha Don Mega,Jul 5 2005,9368
9473,"5-MeO-DMT,LSD","Combinations,Retrospective / Summary,Glowing Experiences,Mystical Experiences,Sex Discussion",,Small Group (2-9),"oral,smoked",Strong,Female,LSD and DMT and SEX! Oh My...,d. m. thraam,Sep 17 2001,160603
9512,Cannabis,"First Times,Glowing Experiences,Mystical Experiences",,Alone,smoked,Strong,Male,Empathy For The Devil,Mephisto,Jul 6 2005,6320
9515,Ketamine,"First Times,Difficult Experiences",,Small Group (2-9),insufflated,Strong,Male,Into The Weed: The Scary World of Special K,Big_G,Jul 6 2005,13849
9519,"5-MeO-DMT,Salvia divinorum",Combinations,,Alone,smoked,Strong,Male,Quantum Multiverse,JMT,Sep 19 2001,8640
9524,GHB,"Difficult Experiences,Hangover / Days After,Overdose",,Small Group (2-9),oral,Strong,Male,"Pay Attention, Damnit",DoctorStrange,May 26 2004,18203
9527,Dimenhydrinate,"First Times,Difficult Experiences,Hangover / Days After",,Alone,oral,Strong,Female,My House Was Surrounded With Police Cars,Sparkie,Jul 6 2005,7333
9528,Mushrooms,"First Times,Glowing Experiences",,Small Group (2-9),oral,Strong,Male,Adventure Into Mathland,Thurston,Jul 6 2005,3680
9530,"DXM,Harmala Alkaloids,Pseudoephedrine,Salvia divinorum,Syrian Rue","Combinations,Retrospective / Summary,Post Trip Problems",,Alone,"oral,smoked",Strong,Male,Avoid Mixing,Be Careful,Mar 8 2004,20788
9543,Dimenhydrinate,"First Times,Difficult Experiences",,Alone,oral,Strong,Male,The Most Bastard of Drugs,Anonymous,Jul 6 2005,10440
9548,Cannabis,Difficult Experiences,,Alone,"oral,smoked",Strong,Male,Trying to Figure Out Who's in the Mirror,Alex,Jul 6 2005,4195
9723,Mushrooms,"First Times,Difficult Experiences",,Alone,oral,Strong,Female,Hell is the Infinite,Infernal Machine,Jul 8 2005,4028
11315,"5-MeO-DiPT,MDMA","Difficult Experiences,What Was in That?",,Alone,oral,Strong,Male,12 Hours and Still Tripping,Trippin Bitch,Jun 25 2004,23174
11625,Nitrous Oxide,"General,Addiction & Habituation,Entities / Beings",,Hospital,inhaled,Strong,Male,Crossing the Barrier,Pallinard,Dec 15 2004,20206
11630,Datura,"Retrospective / Summary,Preparation / Recipes,Difficult Experiences,Health Problems,Addiction & Habituation,Health Benefits,Post Trip Problems,Hangover / Days After,HPPD / Lasting Visuals,Multi-Day Experience",,Various,,Strong,Male,Extensive Datura Overview,daturahead,Apr 7 2002,78865
11635,Mushrooms,"General,Mystical Experiences",,Festival / Lg. Crowd,oral,Strong,Female,"The End, or so I Thought",Redwood Queen,Jun 6 2007,3238
11673,Pharms - Tramadol,"General,Difficult Experiences",,Unknown Context,oral,Strong,Male,"Downside, Different for Men and Women?",no name,Jul 24 2003,38586
11684,H.B. Woodrose,"First Times,Bad Trips",,Alone,"oral,smoked",Strong,Female,Woke Up Tripping,Vespertilia,Jul 27 2007,6471
11685,GBL,Addiction & Habituation,,Various,oral,Strong,Male,I Realized It Ruled My Life (in Recovery),The Wall,Dec 15 2004,13345
11719,Diphenhydramine,First Times,,Alone,oral,Strong,Male,Not What I've Read About,Josh,Nov 15 2004,15533
11725,"MDMA,Mushrooms","Combinations,Glowing Experiences,Mystical Experiences,Entities / Beings",,Large Group (10+),oral,Strong,Male,She Gave Me an Ace of Spades,Osage,Apr 10 2008,6325
11753,Salvia divinorum,"First Times,Entities / Beings",,Small Group (2-9),smoked,Strong,Male,I Fought the Death of My Ego,Charles W.,Apr 23 2003,20014
11794,Cannabis,"General,Difficult Experiences,Hangover / Days After",,Alone,oral,Strong,Female,Too Many Biccies,Emma Lemon,Dec 15 2004,10603
11804,Cannabis,Difficult Experiences,,Alone,smoked,Strong,Male,Too Much Too Early,weedsmoker,Dec 15 2004,5574
11830,5-MeO-DiPT,First Times,,Alone,"oral,smoked",Strong,Male,Drenched in Visuals,Geesh,Feb 15 2002,7809
11843,5-MeO-DMT,"First Times,Mystical Experiences",,Small Group (2-9),smoked,Strong,Male,They Don't Tell You This Is School!,Starman,Feb 16 2002,15969
11602,Salvia divinorum,"General,Entities / Beings",,Small Group (2-9),smoked,Strong,Male,A Force of Nature,Stuttering_Poet,Oct 22 2004,5167
11601,Caffeine,"General,Multi-Day Experience",,Alone,oral,Strong,Male,I Swallowed Them All,Andro,May 4 2011,11868
11598,"Cocaine,Pharms - Olanzapine","First Times,Retrospective / Summary,Addiction & Habituation",,Not Applicable,"oral,smoked",Strong,Male,Pure Pleasure In Smokable Form,PBF,Jul 17 2007,45242
11336,DMT,"First Times,Entities / Beings",,Small Group (2-9),smoked,Strong,Male,Contact with Apparent Intelligent Entity,Roger Essig,Apr 28 2002,12128
11341,"5-MeO-DMT,AMT,Ketamine","Combinations,Difficult Experiences",,Small Group (2-9),"oral,insufflated",Strong,Female,Senses Shattering,Chaya,Feb 15 2002,14876
11355,"Methadone,Opioids","First Times,Families",,Alone,oral,Strong,Male,Eerie Euphoria,Kane,Jun 12 2007,35024
11395,Kava,"General,First Times,Difficult Experiences,Overdose",,Alone,oral,Strong,Male,Be patient,SuperGroover,Aug 15 2011,12904
11402,Cannabis,"Difficult Experiences,Bad Trips,Hangover / Days After",,Alone,smoked,Strong,Male,The Mind Destroyed,Blindcap,Apr 11 2007,7241
11404,2C-E,General,,Various,oral,Strong,Male,Living the Matrix,Barium,Jan 5 2002,32744
11405,5-MeO-DMT,Retrospective / Summary,,Various,,Strong,Male,Freebasing and Chronic Usage,Tribalone-psychonaut,Sep 15 2002,15740
11465,Cannabis,"General,Difficult Experiences",,Various,oral,Strong,Male,Bhang Death,Dan,Dec 27 2001,16080
11524,"Cannabis,LSD",General,,Small Group (2-9),"oral,smoked",Strong,Male,Best Time of My Life,Shorty,Apr 23 2003,10050
11530,Cacti,"Combinations,Difficult Experiences",,Alone,"oral,smoked",Strong,Male,Thoughts Shattered,Sloth,Oct 29 2004,19546
11538,"Ketamine,MDMA",Bad Trips,,Rave / Dance Event,"oral,insufflated",Strong,Female,Gone for Good,AiMEE,Feb 6 2004,22655
11553,"H.B. Woodrose,Nitrous Oxide","Combinations,Difficult Experiences,Relationships",,Alone,"oral,inhaled",Strong,Male,The Other Side,MTBtripper,Jul 27 2007,6431
11592,"MDMA,Nitrous Oxide",Combinations,OBE,Large Group (10+),"oral,inhaled",Strong,Male,Floating Out of My Body,Smile,Dec 17 2004,11059
11857,DPT,"First Times,Retrospective / Summary",,Small Group (2-9),"insufflated,IM",Strong,Male,More Than Sufficiently Potent,Snail,Jan 11 2007,7195
11865,Lotus/Lily,"General,Combinations",,Small Group (2-9),"oral,smoked",Strong,Not-Specified,Calm Feeling; Far Away from My Surroundings,Synesthesia,Dec 6 2004,29896
12270,Salvia divinorum,General,,Unknown Context,smoked,Strong,Male,Toy Factory,Chris L,Apr 13 2008,3268
12275,Cannabis,Glowing Experiences,,Small Group (2-9),smoked,Strong,Male,Friday Mood Enhancements,Dr Dan,Dec 28 2004,6394
12284,Nitrous Oxide,"First Times,Glowing Experiences",,Small Group (2-9),"smoked,inhaled",Strong,Male,My Mind Kept Spinning,Boesak,Jan 3 2005,14267
12306,DMT,"General,Glowing Experiences",,Alone,smoked,Strong,Male,The Final Frontier,Kernunnos,May 19 2002,18466
12307,"Cocaine,MDMA,Methamphetamine","Combinations,Hangover / Days After",,Various,"oral,smoked,insufflated",Strong,Male,Excess is Not Always Best,TweakGeek,Jun 14 2007,13906
12334,Cacti,"Glowing Experiences,Mystical Experiences",,Alone,oral,Strong,Male,Everything I Saw Had Meaning,RALjr.,Nov 3 2004,11588
12357,AMT,General,,Small Group (2-9),"oral,smoked",Strong,Male,Absolute Insanity,Noerfnoen,Feb 12 2002,7633
12384,Ketamine,"Combinations,Glowing Experiences,Mystical Experiences,Relationships,Entities / Beings",,Small Group (2-9),"oral,insufflated",Strong,Female,We All Became One,Cornczech,Jun 14 2007,8868
12393,Mushrooms,Bad Trips,,Small Group (2-9),"oral,smoked",Strong,Male,Be Careful How Much You Eat...,The Patriot,Jan 4 2005,38096
12456,Mushrooms,Combinations,,Small Group (2-9),"oral,smoked",Strong,Male,Too Much? HELL NO!,Trendal,Nov 19 2004,6035
12463,Morning Glory,"General,First Times,Health Problems,Entities / Beings",,Small Group (2-9),oral,Strong,Male,Eating Seeds is a Pastime Activity,Lokee,Feb 26 2007,6045
12478,DXM,"Difficult Experiences,Overdose",,Small Group (2-9),oral,Strong,Male,How to Scare the Hell out of Your Family,Barnaby Jones,Jun 10 2003,19853
12482,"DiPT,DXM","Combinations,Difficult Experiences",,Small Group (2-9),oral,Strong,Female,I Missed Christmas Because of Drugs,chigz,Feb 14 2002,16183
12233,Datura,"First Times,Difficult Experiences,Health Problems,Hangover / Days After",,Small Group (2-9),oral,Strong,Male,A Horrible Experience,Tweek,Apr 7 2002,42220
12212,MDMA,"First Times,Glowing Experiences",,Rave / Dance Event,"oral,smoked",Strong,Female,Seeing God's Face,Arcane,Dec 10 2004,20931
12173,5-MeO-DMT,"Combinations,Addiction & Habituation,Glowing Experiences",,Unknown Context,"oral,smoked",Strong,Male,Gates Of Heaven,anonymous,Mar 4 2004,16698
11874,Salvia divinorum,"General,Difficult Experiences,Mystical Experiences",,Small Group (2-9),smoked,Strong,Male,Crinkled past the point of no return,HeWhoLives,Apr 14 2002,10907
11937,DXM,"Retrospective / Summary,Bad Trips,Health Problems,Post Trip Problems,Hangover / Days After,Overdose,Multi-Day Experience",,Not Applicable,"oral,smoked",Strong,Male,Good for Awhile,Jay,Dec 23 2008,29251
11978,"AMT,Salvia divinorum","Combinations,Difficult Experiences",,Small Group (2-9),"oral,smoked",Strong,Not-Specified,Reaching Left for the Green Lady,Anonymous,May 1 2002,11608
12004,Salvia divinorum,General,,Rave / Dance Event,smoked,Strong,Male,Longer Than Ever Before,Vido,Oct 27 2004,5559
12026,Calamus,"Combinations,Difficult Experiences",,Alone,oral,Strong,Male,Puking Every 15 Minutes for 4 Hours,McGill,Jan 27 2004,15298
12060,Mushrooms,"Mystical Experiences,Nature / Outdoors,Hangover / Days After",,Alone,oral,Strong,Male,Losing My Ego Alone In The Forest,Hiatus99,Dec 27 2004,6886
12067,5-MeO-DiPT,"General,Difficult Experiences",,Small Group (2-9),oral,Strong,Male,Three Trippers at High Doses,moniker,Jan 8 2004,16770
12120,Ephedra sinica,"Combinations,Difficult Experiences",,Unknown Context,"oral,smoked",Strong,Male,Power to the Powerful,Blazed,Jan 14 2005,21119
12128,Amanitas,"First Times,Difficult Experiences,Health Problems",,Small Group (2-9),oral,Strong,Male,Mind and Stomach-bending,kscoby,Jan 18 2005,16242
12142,Mushrooms,"Retrospective / Summary,Bad Trips,Mystical Experiences",Meditation,Various,oral,Strong,Male,Color Choice Game,Mel,Dec 3 2004,52148
12143,"DXM,Pseudoephedrine",General,Drug Testing,Alone,oral,Strong,Male,I Can't Control the Volume of My Voice,Whichonespink?,Sep 8 2008,15359
12148,Cannabis,"General,Music Discussion",,Alone,smoked,Strong,Male,"MuSiC eNgInEeReD fOr WeEd_sMoKeRs,& MoRe",unWest-unEasterner,Jan 14 2005,6673
12169,"Codeine,Opiates","General,Overdose",,Small Group (2-9),"oral,smoked,insufflated",Strong,Male,From Euphoria to Overdose,ninth,Jan 4 2005,31475
12535,Pharms - Fentanyl,General,,Alone,transdermal,Strong,Male,The Effect Of Extreme Nothingness,Bachmeister,Feb 12 2002,44223
11300,Mushrooms,General,,Small Group (2-9),oral,Strong,Male,Trailerpark Tripping,AnthemisNobelis,Jun 25 2002,7057
10440,LSD,"General,Difficult Experiences,Mystical Experiences",,Various,oral,Strong,Male,Intruding on God's Turf,Jesse,Oct 5 2003,23644
10728,Salvia divinorum,"Difficult Experiences,Guides / Sitters",,Small Group (2-9),smoked,Strong,Female,To the End of the Universe,Pheonix,Apr 27 2007,3215
10736,Cannabis,Mystical Experiences,,Alone,smoked,Strong,Male,Frames,BiggE,Apr 1 2008,4378
